name,Final_Score,ML_Score,Score_Diff,genres,main_studio
Kagi Hime Monogatari: Eikyuu Alice Rondo,1.1161740442913535,1.1192328545353514,0.0030588102439979004,Fantasy,Trinet Entertainment
Kenritsu Chikyuu Boueigun,1.2027755172412204,1.2091990700689594,0.0064235528277389875,"Action, Adventure, Comedy, Sci-Fi",Gallop
Kidou Shinsengumi Moeyo Ken TV,1.0760398563945668,1.0806439024162449,0.0046040460216780765,"Adventure, Comedy, Fantasy",Trinet Entertainment
Time-Patrol Bon: Fujiko F. Fujio Anime Special - SF Adventure,1.2020607478035752,1.2079504084224784,0.00588966061890317,"Action, Adventure",Gallop
.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,1.093531874617133,1.0970310502222258,0.00349917560509283,"Adventure, Comedy, Fantasy, Sci-Fi",Unknown
W: Wish,1.0559013048709291,1.060923269828265,0.005021964957335756,"Drama, Romance",Trinet Entertainment
Kagaku Bouken-tai Tansar 5,1.1434970719106403,1.1467876735430402,0.0032906016323999143,"Adventure, Mystery, Sci-Fi, Supernatural",Sunrise
Sonic X Pilot,1.177028626494109,1.184479848450906,0.007451221956797038,"Action, Adventure, Comedy, Sci-Fi",TMS Entertainment
Ginga Tetsudou 999: Jikuu wo Koeta Energy no Tabi,1.1191505340698957,1.1223762990490092,0.0032257649791134213,"Adventure, Drama, Sci-Fi",Toei Animation
Urashimasakatasen no Nichijou,1.0399368393595319,1.043452594130132,0.003515754770600177,Comedy,Gainax Kyoto
Touken Ranbu Kai: Kyoden Moyuru Honnouji,1.0894823174847825,1.0948892723892634,0.005406954904480843,"Action, Fantasy",domerica
Xian Mu,1.1044528853377809,1.109214467608991,0.004761582271210152,"Adventure, Fantasy",Suoyi Technology
Yin Yang Shi: Ping An Wu Yu 3rd Season,1.0512125454064414,1.054005422885273,0.0027928774788317234,"Comedy, Supernatural",Unknown
Gowapper 5 Gordam,1.0910742662202968,1.0960529901506508,0.004978723930354034,"Action, Adventure, Sci-Fi",Tatsunoko Production
Phantom of the Kill: Zero kara no Hangyaku,1.195063103151173,1.2031165643500374,0.00805346119886452,"Action, Adventure, Fantasy",Production I.G
Hakuouki: Otogisoushi Special,1.0234860145122588,1.026596192109594,0.0031101775973352286,Fantasy,DLE
CMFU Xueyuan: Wangzi Peng Peng Qiu,1.2091501943365244,1.2167029988606126,0.007552804524088241,"Romance, Sports",Foch Film
Lei Su Deng Shandian Chong Xian 3,1.0237943785197465,1.0259892466455651,0.0021948681258185943,,Alpha Animation
Huoli Shaonian Wang zhi Chuanqi Zaixian,1.0309166031027694,1.0342640369668137,0.003347433864044236,Fantasy,Unknown
Neko ga Kureta Marui Shiawase,1.0958421656084285,1.1007887594134902,0.004946593805061683,"Comedy, Slice of Life",Yokohama Animation Laboratory
18if,1.1335428229882387,1.135782425587533,0.0022396025992943436,"Mystery, Supernatural",Gonzo
Puchimas!: Petit iDOLM@STER (OVA),1.030533819809485,1.0342062484391843,0.003672428629699187,"Comedy, Slice of Life",Unknown
Boruto: Jump Festa 2016 Special,1.1978384387913072,1.204122866531565,0.006284427740257836,"Action, Adventure, Fantasy",Pierrot
Akikan!,1.1690778459543676,1.1787893093332371,0.009711463378869523,"Comedy, Fantasy, Romance, Ecchi",Brain's Base
Osomatsu-kun: Iyami wa Hitori Kaze no Naka,1.1965783359864566,1.2020504697725198,0.00547213378606326,Comedy,Pierrot
Choegang Top Plate,1.0311527053415583,1.0354718692209517,0.004319163879393351,"Action, Comedy",Unknown
Mugen Senki Portriss,1.1413587719345022,1.147587050827222,0.0062282788927197075,"Action, Sci-Fi",Sunrise
Kyokou Uranai,0.9964987145269119,0.998022269114436,0.0015235545875241785,Supernatural,AQUA ARIS
Ultraman Kids: Haha wo Tazunete 3000-man Kounen,1.0037665712106139,1.0050186940272468,0.0012521228166328946,,Tsuburaya Productions
Dr. Slump Movie 10: Arale no Bikkuriman,1.1773902648133747,1.182067634611216,0.00467736979784128,"Comedy, Sci-Fi",Toei Animation
Umi no Triton (1979),1.1207637476656678,1.1242062053229844,0.0034424576573166554,"Adventure, Fantasy",Animation Staff Room
Gebäude Bäude,1.0567868194524095,1.060554476047874,0.003767656595464519,"Comedy, Sci-Fi",Jinnis Animation Studios
Neko Pitcher,1.030615309284205,1.034162460763978,0.0035471514797731363,"Comedy, Sports",Unknown
Haha wo Tazunete Sanzenri Specials,1.122565077768947,1.126239528391974,0.003674450623026848,"Adventure, Drama, Slice of Life",Nippon Animation
Crystal Blaze,1.0538107184029553,1.0564488915787675,0.002638173175812275,"Action, Mystery, Sci-Fi",Studio Fantasia
High School! Kimengumi (Movie),1.0909745663636647,1.0967478327982454,0.005773266434580648,"Comedy, Romance",Unknown
Norakuro,1.1035553542732366,1.1070467931568704,0.0034914388836337906,Comedy,Eiken
Kujira no Josephina,1.1248294640160459,1.129352437933535,0.004522973917489015,"Adventure, Fantasy",Ashi Productions
Fushigi na Melmo,1.1703334327212165,1.1737154474627558,0.0033820147415393187,,Tezuka Productions
Lovedol: Lovely Idol,1.130672768137963,1.1350488425096643,0.0043760743717013995,,AIC ASTA
Oni no Ko to Yuki Usagi,1.0306013048956437,1.0342665011297163,0.0036651962340725763,Fantasy,Unknown
Umigame to Shounen,1.174460667784171,1.177652541503163,0.003191873718991989,Drama,Shin-Ei Animation
Jouran: The Princess of Snow and Blood,1.1118721202932293,1.1162007874885618,0.004328667195332425,"Action, Supernatural",Bakken Record
Sugata Sanshirou,1.174950641331702,1.178563009825301,0.0036123684935991385,Sports,Tokyo Movie Shinsha
Tenrankai no E,1.0314632943130493,1.0297650084812764,-0.0016982858317728944,"Award Winning, Comedy",Unknown
Kyojin no Hoshi: Dai League Ball,1.0308080171405543,1.0324892383414412,0.0016812212008869842,"Drama, Sports",Unknown
Transformers Superlink,1.137413829617473,1.1415975257025586,0.00418369608508562,"Adventure, Sci-Fi",Actas
Genei Toushi Bastof Lemon,0.9892654133928382,0.9907576678052818,0.0014922544124436055,"Adventure, Sci-Fi",Dongwoo A&E
Toki no Tabibito: Time Stranger,1.204755322546745,1.2135058895772834,0.008750567030538337,"Action, Adventure, Romance, Sci-Fi",Madhouse
Batsu & Terry,1.201891380966857,1.2062567792265315,0.0043653982596745244,"Comedy, Drama, Sports",Sunrise
Masou Gakuen HxH,1.1359613699710178,1.144636658131221,0.008675288160203243,"Action, Comedy, Fantasy, Romance, Ecchi",Production IMS
SF Shinseiki Lensman,1.1648422502124223,1.170861469344937,0.006019219132514797,"Action, Adventure, Sci-Fi",Madhouse
Dorami-chan: Arara Shounen Sanzokudan,1.1343159935477598,1.1396574649227358,0.005341471374975981,Fantasy,Shin-Ei Animation
Sacred Seven: Shirogane no Tsubasa Picture Drama,1.141287828815367,1.148672702487792,0.00738487367242513,"Action, Comedy, Sci-Fi",Sunrise
Kidou Senshi SD Gundam Mk-II,1.1417343869248666,1.1474459578209373,0.005711570896070661,"Comedy, Sci-Fi",Sunrise
Panda-Z: The Robonimation,1.193547572465287,1.2003628715277732,0.006815299062486124,"Action, Comedy, Sci-Fi",Bee Train
Itsuka Tenma no Kuro Usagi Picture Drama,1.1020786354905046,1.1112664295393366,0.009187794048832076,"Comedy, Romance, Supernatural, Ecchi",Zexcs
UFO Princess Valkyrie: Recap,1.146228161637374,1.1529000098668447,0.006671848229470756,"Comedy, Romance, Sci-Fi",TNK
Memories Off 3.5,1.0328321760100647,1.037540917943847,0.0047087419337823455,"Drama, Romance",Picture Magic
Akahori Gedou Hour Rabuge,1.0788778617558212,1.082813460487352,0.0039355987315308205,Comedy,Radix
Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita,1.1667806608444866,1.1735104380379644,0.006729777193477782,"Comedy, Drama, Romance",Group TAC
Manga Doushite Monogatari,1.030709369705997,1.0343452099731474,0.0036358402671503587,"Adventure, Comedy",Unknown
Jigokudou Reikai Tsuushin,1.070912007203303,1.0763983823657244,0.005486375162421453,"Fantasy, Horror",Unknown
Momoiro Sisters,1.1600767934152707,1.166280578415548,0.006203785000277406,Comedy,Studio Deen
Machikado Mazoku Mini,0.9964072954112353,0.9990711344346476,0.0026638390234122733,Comedy,AQUA ARIS
MahoYome Specials,1.1248088636221467,1.1275660053160084,0.0027571416938616533,,W-Toon Studio
Ore dake Level Up na Ken: How to Get Stronger,1.1802969518163058,1.1880511422957416,0.0077541904794358185,"Action, Adventure, Fantasy",A-1 Pictures
Bokura no Ame-iro Protocol,1.045160313559857,1.049063663439706,0.003903349879848861,Action,Quad
Yurumates 3D Plus: Natsuyasumi Maison du Wish Report,1.029170963836139,1.0327505412480713,0.0035795774119322665,"Comedy, Slice of Life",Unknown
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season,1.1218498893934188,1.1277845637555772,0.005934674362158443,"Comedy, Fantasy",Studio PuYUKAI
Xiao Liyu Lixian Ji,1.029171354973904,1.0329715251446483,0.003800170170744188,"Adventure, Fantasy",Unknown
Seikaisuru Kado: Beyond Information,1.115694674871469,1.1199005541397729,0.004205879268303958,Sci-Fi,Toei Animation
King of Prism: Shiny Seven Stars I - Prologue x Yukinojou x Taiga,1.0898093542908154,1.0929606424131624,0.0031512881223469957,Sports,Tatsunoko Production
God Eater Resonant Ops,1.2130824704469296,1.2203794062136837,0.0072969357667540535,"Fantasy, Sci-Fi",ufotable
One Room: Second Season,1.111472407532121,1.114784466007741,0.0033120584756201055,Slice of Life,Zero-G
"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",1.1961688015084706,1.2018788605048685,0.005710058996397871,"Romance, Sci-Fi",Shaft
Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu Episode 0,1.1217262567389181,1.1266164105896064,0.00489015385068825,Comedy,Studio PuYUKAI
A New Journey,1.1819881525929807,1.1884945253535255,0.006506372760544776,Action,P.A. Works
Tottoko Hamtarou wa Ham Ham Paradise! Kazu Katachi Chie,1.0892336796707016,1.0912926617765724,0.0020589821058707436,,Unknown
Susume! Godzilland,1.0293073763366465,1.03268872892882,0.0033813525921735366,Comedy,Unknown
Larva Island Season 2,1.029720027437639,1.0326959160706195,0.0029758886329804835,Comedy,Unknown
Shichisei no Subaru,1.2037247775278659,1.2099409479919898,0.006216170464123927,"Action, Drama, Fantasy",Lerche
Mazinger Z tai Devilman,1.176138782800385,1.1811544182092648,0.005015635408879726,"Action, Adventure, Sci-Fi",Toei Animation
Mahou Shoujo Lyrical Nanoha ViVid: Special Program,1.2396780106501684,1.2457521312638158,0.006074120613647427,Action,A-1 Pictures
Robot Girls Z Episode 0,1.1158071611336853,1.1208925346205552,0.005085373486869882,Comedy,Toei Animation
Momoiro no Crayon,1.1211740307796478,1.124539510903257,0.0033654801236091547,Drama,Nippon Animation
Asatir: Mirai no Mukashi Banashi,1.1154415446869395,1.1200153915467552,0.004573846859815767,Adventure,Toei Animation
Dahua Zhi Shaonian You,1.2152531035890275,1.2226141333561324,0.007361029767104954,Action,DC Impression Vision
Moyashimon CGI Anime,1.1447119712936027,1.148587844948312,0.0038758736547093164,"Comedy, Supernatural",Shirogumi
6HP (Six Hearts Princess),0.9933781145602747,0.9962755828866424,0.0028974683263677248,Fantasy,Poncotan
Natsufuku no Shoujo-tachi,1.162758943260208,1.1670635907059377,0.004304647445729781,Drama,Madhouse
Hajime Ningen Gyatoruz,1.1924187939210587,1.1980251406841125,0.005606346763053827,Comedy,Tokyo Movie Shinsha
Dorami-chan: Hello Kyouryuu Kids!!,1.1321825150479512,1.1381784850819858,0.005995970034034626,Fantasy,Shin-Ei Animation
Izumo: Takeki Tsurugi no Senki,1.0533578421965404,1.059178447311323,0.005820605114782662,"Adventure, Drama, Fantasy, Romance",Trinet Entertainment
Gegege no Kitarou: Youkai Daisensou,1.1152409751191532,1.1244455070278625,0.00920453190870929,"Adventure, Comedy, Fantasy, Horror, Supernatural",Toei Animation
Kirameki☆Project,1.0519946171174417,1.057118823709792,0.0051242065923502444,"Comedy, Sci-Fi, Ecchi",Studio Fantasia
Socket,1.0293029804494132,1.0316452418334745,0.0023422613840613504,,Unknown
Minna Atsumare! Falcom Gakuen SC,1.029709966687111,1.0327608056937243,0.003050839006613293,Comedy,Unknown
Ibarahime Mata wa Nemurihime,1.0289254442215543,1.0265816619368582,-0.0023437822846961165,"Award Winning, Drama",Unknown
Koneko no Studio,1.1160792649706048,1.1208591315234293,0.004779866552824474,Comedy,Toei Animation
Mangchi,1.0296943555049312,1.0340380110937528,0.00434365558882166,"Adventure, Comedy, Fantasy",Unknown
Futari Ecchi (2014),1.1299768140669249,1.1386644405988569,0.008687626531932002,"Comedy, Romance, Slice of Life, Ecchi",Production Reed
Psychoarmor Govarian,1.0482431381637443,1.0522779613754143,0.0040348232116700355,"Action, Sci-Fi",Knack Productions
Top wo Nerae! Kagaku Kouza,1.1284966611114953,1.1340412228763292,0.005544561764833977,"Comedy, Sci-Fi",Gainax
Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki,1.1327159408071674,1.138128089043065,0.005412148235897529,"Comedy, Slice of Life",Shin-Ei Animation
Nagagutsu Sanjuushi,1.1159197785054729,1.1211371363113911,0.005217357805918255,"Adventure, Fantasy",Toei Animation
Bocchan,1.1936739093443292,1.1996933405751138,0.006019431230784633,Comedy,TMS Entertainment
Tamagotchi! Miracle Friends,1.1094648693673534,1.1156973546218658,0.0062324852545123655,"Comedy, Fantasy",OLM
Jing Cui Xian Zun,1.1030273313032748,1.109044165851611,0.006016834548336236,"Action, Adventure, Fantasy",Suoyi Technology
Nijiiro☆Prism Girl,1.2080437987023043,1.216263393204283,0.008219594501978733,"Comedy, Romance",SynergySP
"Tetsuwan Atom: Kagayakeru Hoshi - Anata wa Aoku, Utsukushii...",1.0292877770829267,1.031763280846411,0.002475503763484266,Sci-Fi,Unknown
Stand My Heroes: Warmth of Memories,1.1733675129081884,1.1799771833068933,0.006609670398704859,"Mystery, Romance",M.S.C
Norakuro-kun,1.1954714248558844,1.1994394761141385,0.003968051258254057,"Comedy, Mystery",Pierrot
Jinki:Extend - Sorekara,1.2051523270401285,1.210473506954674,0.005321179914545393,"Action, Sci-Fi",feel.
Nagareboshi Lens Specials,1.0896395191552082,1.0942717058145146,0.004632186659306425,Romance,Unknown
D4 Princess,1.1947461564570048,1.2016897023096471,0.006943545852642341,"Action, Comedy, Sci-Fi",Daume
Bokura no: Tsuisou,1.1893245727512427,1.1944760121170197,0.005151439365777,"Action, Drama, Sci-Fi",Gonzo
30-sai no Hoken Taiiku Specials,1.0641481438337277,1.0718517736129254,0.007703629779197696,"Romance, Ecchi",Gathering
Warau Hyouteki,1.1954382801585564,1.2009392938041978,0.005501013645641484,"Horror, Mystery",Pierrot
Memories Off 2nd,1.0317730029244319,1.0360864428341854,0.004313439909753525,"Drama, Romance",Picture Magic
Asagiri no Miko,1.1321907012764751,1.1375574945369027,0.005366793260427549,"Action, Comedy, Supernatural",Chaos Project
Obake no Q-tarou,1.1926756477712703,1.197746310519904,0.005070662748633659,"Comedy, Slice of Life, Supernatural",Shin-Ei Animation
Triangle Heart: Sweet Songs Forever,1.167200971231464,1.1755637279930644,0.008362756761600476,"Adventure, Romance",Seven Arcs
Sayonara Watashi no Cramer,1.1914695356179,1.194454128090647,0.002984592472747183,"Drama, Sports",LIDENFILMS
The iDOLM@STER Shiny Colors,1.1340375303247376,1.1385362449858254,0.004498714661087755,Slice of Life,Polygon Pictures
Wanpaku Oomukashi Kum Kum,1.1380218805884472,1.1444603247918794,0.006438444203432203,"Adventure, Comedy",Sunrise
ēlDLIVE,1.1959466931208265,1.2007454684765748,0.004798775355748353,"Action, Sci-Fi",Pierrot
CMFU Xueyuan: Shenshi Ji Jijian,1.2059800788859172,1.2137015740834678,0.00772149519755061,"Romance, Sports",Foch Film
Slide,1.027551372953262,1.0301727187609206,0.002621345807658715,Sports,Unknown
Tales of HR,1.1022546202907133,1.107075372813055,0.004820752522341598,Comedy,Signal.MD
Neko no Nyagh: Nya Misérables,1.1722576860095546,1.1772640553078269,0.005006369298272251,,TMS Entertainment
Kuruneko (ONA),1.0277593275141297,1.0312478780638676,0.0034885505497379565,"Comedy, Slice of Life",Unknown
Shin Gakkou no Yuurei,1.1033279818774395,1.1098518751452944,0.006523893267854852,"Horror, Supernatural, Suspense",Group TAC
Cutie Honey F Movie,1.174442350566988,1.185074006089636,0.010631655522647998,"Action, Adventure, Comedy, Romance, Ecchi",Toei Animation
Yankee Hamster,1.0192745238194594,1.0230176522589831,0.003743128439523735,Comedy,Piso Studio
Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,0.9978777157967925,1.0004144581928611,0.002536742396068603,"Action, Fantasy, Mystery",Anima&Co.
Buddy Go! 2,1.0881845662401228,1.0938504504547708,0.005665884214647976,"Comedy, Romance",Unknown
Tong Zhi Zhe,1.0273960823631298,1.032728745515208,0.005332663152078254,"Adventure, Horror",Unknown
Heybot!,1.1843475914837052,1.1909591661654346,0.00661157468172946,"Comedy, Sci-Fi",Bandai Namco Pictures
BlazBlue: Alter Memory Specials,1.0984082670961692,1.1024253621157936,0.004017095019624328,Comedy,Hoods Entertainment
"Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana - Ichinen Mae, Nijou Kujaku no Urei",0.9964378716023261,0.9993831375691054,0.0029452659667792425,"Action, Fantasy, Mystery",Anima&Co.
Mori no Densetsu: Dai Ni Gakushou,1.1069522002517638,1.112233729173941,0.005281528922177259,Fantasy,Tezuka Productions
Urashimasakatasen no Nichijou Special,1.0348160591713136,1.038838782470643,0.0040227232993295114,Comedy,Gainax Kyoto
Nekota no Koto ga Kininatte Shikatanai. (ONA),1.0877274784529667,1.0898664560913225,0.002138977638355799,,Unknown
Black Bullet: Tenchuu＊Girls,1.1684142838096812,1.1743475884223762,0.005933304612695034,Fantasy,Kinema Citrus
Junkers Come Here Pilot Film,1.1141085350362059,1.1171619448160202,0.0030534097798142756,Slice of Life,Triangle Staff
Kaze no Matasaburou (Movie),1.0487377642528497,1.051459710661389,0.0027219464085392886,"Fantasy, Supernatural",Buemon
Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...,1.1743315844345585,1.17912199574423,0.004790411309671505,"Comedy, Sci-Fi",Toei Animation
Ninja Batman,1.0819218642559945,1.0858967140938458,0.003974849837851346,Action,Kamikaze Douga
Bonjour♪Koiaji Pâtisserie,1.1669005827068295,1.1763004872355816,0.009399904528752057,"Gourmet, Romance",SILVER LINK.
Yutori-chan,1.133186757838059,1.1393620527830035,0.006175294944944509,"Comedy, Slice of Life",Actas
Starry☆Sky,1.1585758983620233,1.1634945115414976,0.004918613179474285,,Studio Deen
Hoshi ni Negai wo: Cold Body + Warm Heart,1.099466280403915,1.1034852327321918,0.004018952328276759,"Adventure, Sci-Fi",Barnum Studio
Kataku,1.0279362408539945,1.0301848409071903,0.002248600053195826,Supernatural,Unknown
"Little Polar Bear: Shirokuma-kun, Doko e?",1.1719744871574609,1.1787679473409742,0.006793460183513345,"Adventure, Fantasy",Production I.G
Sore Ike! Anpanman: Ringo Boy to Minna no Negai,1.1520888777313925,1.159560321116761,0.007471443385368648,"Comedy, Fantasy",TMS Entertainment
Koguma no Misha,1.1193577095175504,1.1242965096857551,0.004938800168204693,"Adventure, Comedy, Drama",Nippon Animation
Utsunomiko: Heaven Chapter,1.1136549701051544,1.1196361843514258,0.005981214246271405,"Adventure, Fantasy",Toei Animation
